,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
1321,210191,1087321.0,319608231,4.3.5.60,10/28/2018 23:23,MDT,,,10/28/2018 23:23,MDT,,,,,,2,PACKSIZE / CLEAN AIR 8,0024:B100:0002:7D3D,Leaders For Clean Air,10/28/2018 23:23,MDT,10/29/2018 2:19,MDT,2:55:46,2:55:21,17.712511,0.0,2.2230000000000003,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74251556,-111.9810257,USD,,Plug Out at Vehicle,84096.0
1322,210191,1087321.0,319608231,4.3.5.60,,,,,10/28/2018 23:23,MDT,10/28/2018 23:29,MDT,6.093,5.681,0.6218020000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
1323,210191,1087321.0,319608231,4.3.5.60,,,,,10/28/2018 23:30,MDT,10/28/2018 23:44,MDT,6.09,6.082000000000001,1.520573,2,,,,,,,,,,,,,,,,,,,,,,,,,
1324,210191,1087321.0,319608231,4.3.5.60,,,,,10/28/2018 23:45,MDT,10/28/2018 23:59,MDT,6.091,6.069,1.517252,2,,,,,,,,,,,,,,,,,,,,,,,,,
1325,210191,1087321.0,319608231,4.3.5.60,,,,,10/29/2018 0:00,MDT,10/29/2018 0:14,MDT,6.079,6.075,1.518753,2,,,,,,,,,,,,,,,,,,,,,,,,,
1326,210191,1087321.0,319608231,4.3.5.60,,,,,10/29/2018 0:15,MDT,10/29/2018 0:29,MDT,6.0729999999999995,6.06,1.515072,2,,,,,,,,,,,,,,,,,,,,,,,,,
1327,210191,1087321.0,319608231,4.3.5.60,,,,,10/29/2018 0:30,MDT,10/29/2018 0:44,MDT,6.066,6.058,1.51437,2,,,,,,,,,,,,,,,,,,,,,,,,,
1328,210191,1087321.0,319608231,4.3.5.60,,,,,10/29/2018 0:45,MDT,10/29/2018 0:59,MDT,6.064,6.053999999999999,1.513465,2,,,,,,,,,,,,,,,,,,,,,,,,,
1329,210191,1087321.0,319608231,4.3.5.60,,,,,10/29/2018 1:00,MDT,10/29/2018 1:14,MDT,6.058,6.046,1.511423,2,,,,,,,,,,,,,,,,,,,,,,,,,
1330,210191,1087321.0,319608231,4.3.5.60,,,,,10/29/2018 1:15,MDT,10/29/2018 1:29,MDT,6.0729999999999995,6.06,1.514916,2,,,,,,,,,,,,,,,,,,,,,,,,,
1331,210191,1087321.0,319608231,4.3.5.60,,,,,10/29/2018 1:30,MDT,10/29/2018 1:44,MDT,6.067,6.066,1.5164790000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
1332,210191,1087321.0,319608231,4.3.5.60,,,,,10/29/2018 1:45,MDT,10/29/2018 1:59,MDT,6.069,6.0520000000000005,1.5129299999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
1333,210191,1087321.0,319608231,4.3.5.60,,,,,10/29/2018 2:00,MDT,10/29/2018 2:14,MDT,6.077000000000001,6.072,1.518094,2,,,,,,,,,,,,,,,,,,,,,,,,,
1334,210191,1087321.0,319608231,4.3.5.60,,,,,10/29/2018 2:15,MDT,10/29/2018 2:19,MDT,6.0760000000000005,6.034,0.41738100000000006,2,,,,,,,,,,,,,,,,,,,,,,,,,
1335,210191,1087321.0,319608231,4.3.5.60,,,10/29/2018 2:19,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
1340,210191,1087321.0,319261971,4.3.5.60,10/27/2018 20:50,MDT,,,10/27/2018 20:50,MDT,,,,,,1,PACKSIZE / CLEAN AIR 8,0024:B100:0002:7D3D,Leaders For Clean Air,10/27/2018 20:50,MDT,10/28/2018 4:14,MDT,7:24:21,3:59:20,18.540565,0.0,2.327,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74251556,-111.9810257,USD,,Plug Out at Vehicle,84096.0
1341,210191,1087321.0,319261971,4.3.5.60,,,,,10/27/2018 20:50,MDT,10/27/2018 20:59,MDT,6.135,5.917999999999999,0.958455,1,,,,,,,,,,,,,,,,,,,,,,,,,
1342,210191,1087321.0,319261971,4.3.5.60,,,,,10/27/2018 21:00,MDT,10/27/2018 21:14,MDT,6.106,6.097,1.524114,1,,,,,,,,,,,,,,,,,,,,,,,,,
1343,210191,1087321.0,319261971,4.3.5.60,,,,,10/27/2018 21:15,MDT,10/27/2018 21:29,MDT,6.103,6.093,1.5231290000000002,1,,,,,,,,,,,,,,,,,,,,,,,,,
1344,210191,1087321.0,319261971,4.3.5.60,,,,,10/27/2018 21:30,MDT,10/27/2018 21:44,MDT,6.101,6.084,1.521021,1,,,,,,,,,,,,,,,,,,,,,,,,,
1345,210191,1087321.0,319261971,4.3.5.60,,,,,10/27/2018 21:45,MDT,10/27/2018 21:59,MDT,6.1,6.098,1.5244389999999999,1,,,,,,,,,,,,,,,,,,,,,,,,,
1346,210191,1087321.0,319261971,4.3.5.60,,,,,10/27/2018 22:00,MDT,10/27/2018 22:14,MDT,6.106,6.09,1.522418,1,,,,,,,,,,,,,,,,,,,,,,,,,
1347,210191,1087321.0,319261971,4.3.5.60,,,,,10/27/2018 22:15,MDT,10/27/2018 22:29,MDT,6.106,6.072,1.5179129999999998,1,,,,,,,,,,,,,,,,,,,,,,,,,
1348,210191,1087321.0,319261971,4.3.5.60,,,,,10/27/2018 22:30,MDT,10/27/2018 22:44,MDT,6.064,6.057,1.514167,1,,,,,,,,,,,,,,,,,,,,,,,,,
1349,210191,1087321.0,319261971,4.3.5.60,,,,,10/27/2018 22:45,MDT,10/27/2018 22:59,MDT,6.057,6.042000000000001,1.510516,1,,,,,,,,,,,,,,,,,,,,,,,,,
1350,210191,1087321.0,319261971,4.3.5.60,,,,,10/27/2018 23:00,MDT,10/27/2018 23:14,MDT,6.056,6.044,1.511005,1,,,,,,,,,,,,,,,,,,,,,,,,,
1351,210191,1087321.0,319261971,4.3.5.60,,,,,10/27/2018 23:15,MDT,10/27/2018 23:29,MDT,6.058,6.04,1.5100129999999998,1,,,,,,,,,,,,,,,,,,,,,,,,,
1352,210191,1087321.0,319261971,4.3.5.60,,,,,10/27/2018 23:30,MDT,10/27/2018 23:44,MDT,5.8870000000000005,4.301,1.075336,1,,,,,,,,,,,,,,,,,,,,,,,,,
1353,210191,1087321.0,319261971,4.3.5.60,,,,,10/27/2018 23:45,MDT,10/27/2018 23:59,MDT,3.741,3.035,0.75881,1,,,,,,,,,,,,,,,,,,,,,,,,,
1354,210191,1087321.0,319261971,4.3.5.60,,,,,10/28/2018 0:00,MDT,10/28/2018 0:14,MDT,2.263,1.238,0.309395,1,,,,,,,,,,,,,,,,,,,,,,,,,
1355,210191,1087321.0,319261971,4.3.5.60,,,,,10/28/2018 0:15,MDT,10/28/2018 0:29,MDT,1.744,0.529,0.13231500000000002,1,,,,,,,,,,,,,,,,,,,,,,,,,
1356,210191,1087321.0,319261971,4.3.5.60,,,,,10/28/2018 0:30,MDT,10/28/2018 0:44,MDT,1.6480000000000001,0.305,0.076359,1,,,,,,,,,,,,,,,,,,,,,,,,,
1357,210191,1087321.0,319261971,4.3.5.60,,,,,10/28/2018 0:45,MDT,10/28/2018 0:59,MDT,1.459,0.205,0.051161,1,,,,,,,,,,,,,,,,,,,,,,,,,
1358,210191,1087321.0,319261971,4.3.5.60,,,,,10/28/2018 1:00,MDT,10/28/2018 1:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1359,210191,1087321.0,319261971,4.3.5.60,,,,,10/28/2018 1:15,MDT,10/28/2018 1:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1360,210191,1087321.0,319261971,4.3.5.60,,,,,10/28/2018 1:30,MDT,10/28/2018 1:44,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1361,210191,1087321.0,319261971,4.3.5.60,,,,,10/28/2018 1:45,MDT,10/28/2018 1:59,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1362,210191,1087321.0,319261971,4.3.5.60,,,,,10/28/2018 2:00,MDT,10/28/2018 2:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1363,210191,1087321.0,319261971,4.3.5.60,,,,,10/28/2018 2:15,MDT,10/28/2018 2:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1364,210191,1087321.0,319261971,4.3.5.60,,,,,10/28/2018 2:30,MDT,10/28/2018 2:44,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
