,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
241,212307,2573641.0,321164241,4.3.5.60,10/31/2018 7:38,MDT,,,10/31/2018 7:38,MDT,,,,,,2,PACKSIZE / CLEAN AIR 1,0024:B100:0002:7F82,Leaders For Clean Air,10/31/2018 7:38,MDT,10/31/2018 16:30,MDT,8:52:34,3:52:29,11.902869,0.0,1.494,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.742420200000005,-111.98172,USD,,Plug Out at Vehicle,84104.0
242,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 7:38,MDT,10/31/2018 7:44,MDT,3.127,2.9989999999999997,0.34820500000000004,2,,,,,,,,,,,,,,,,,,,,,,,,,
243,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 7:45,MDT,10/31/2018 7:59,MDT,3.215,3.168,0.7920020000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
244,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 8:00,MDT,10/31/2018 8:14,MDT,3.181,3.1319999999999997,0.7830159999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
245,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 8:15,MDT,10/31/2018 8:29,MDT,3.153,3.112,0.778099,2,,,,,,,,,,,,,,,,,,,,,,,,,
246,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 8:30,MDT,10/31/2018 8:44,MDT,3.138,3.093,0.773162,2,,,,,,,,,,,,,,,,,,,,,,,,,
247,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 8:45,MDT,10/31/2018 8:59,MDT,3.123,3.094,0.773371,2,,,,,,,,,,,,,,,,,,,,,,,,,
248,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 9:00,MDT,10/31/2018 9:14,MDT,3.158,3.1,0.774883,2,,,,,,,,,,,,,,,,,,,,,,,,,
249,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 9:15,MDT,10/31/2018 9:29,MDT,3.117,3.103,0.775718,2,,,,,,,,,,,,,,,,,,,,,,,,,
250,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 9:30,MDT,10/31/2018 9:44,MDT,3.182,3.128,0.781892,2,,,,,,,,,,,,,,,,,,,,,,,,,
251,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 9:45,MDT,10/31/2018 9:59,MDT,3.185,3.1439999999999997,0.785925,2,,,,,,,,,,,,,,,,,,,,,,,,,
252,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 10:00,MDT,10/31/2018 10:14,MDT,3.1519999999999997,3.1319999999999997,0.783094,2,,,,,,,,,,,,,,,,,,,,,,,,,
253,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 10:15,MDT,10/31/2018 10:29,MDT,3.148,3.133,0.78327,2,,,,,,,,,,,,,,,,,,,,,,,,,
254,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 10:30,MDT,10/31/2018 10:44,MDT,3.158,3.141,0.785275,2,,,,,,,,,,,,,,,,,,,,,,,,,
255,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 10:45,MDT,10/31/2018 10:59,MDT,3.1489999999999996,3.1319999999999997,0.78301,2,,,,,,,,,,,,,,,,,,,,,,,,,
256,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 11:00,MDT,10/31/2018 11:14,MDT,3.179,3.1310000000000002,0.78266,2,,,,,,,,,,,,,,,,,,,,,,,,,
257,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 11:15,MDT,10/31/2018 11:29,MDT,3.147,2.435,0.608851,2,,,,,,,,,,,,,,,,,,,,,,,,,
258,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 11:30,MDT,10/31/2018 11:44,MDT,1.329,0.042,0.010435,2,,,,,,,,,,,,,,,,,,,,,,,,,
259,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 11:45,MDT,10/31/2018 11:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
260,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 12:00,MDT,10/31/2018 12:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
261,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 12:15,MDT,10/31/2018 12:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
262,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 12:30,MDT,10/31/2018 12:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
263,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 12:45,MDT,10/31/2018 12:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
264,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 13:00,MDT,10/31/2018 13:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
265,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 13:15,MDT,10/31/2018 13:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
266,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 13:30,MDT,10/31/2018 13:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
267,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 13:45,MDT,10/31/2018 13:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
268,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 14:00,MDT,10/31/2018 14:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
269,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 14:15,MDT,10/31/2018 14:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
270,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 14:30,MDT,10/31/2018 14:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
271,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 14:45,MDT,10/31/2018 14:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
272,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 15:00,MDT,10/31/2018 15:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
273,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 15:15,MDT,10/31/2018 15:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
274,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 15:30,MDT,10/31/2018 15:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
275,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 15:45,MDT,10/31/2018 15:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
276,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 16:00,MDT,10/31/2018 16:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
277,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 16:15,MDT,10/31/2018 16:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
278,212307,2573641.0,321164241,4.3.5.60,,,,,10/31/2018 16:30,MDT,10/31/2018 16:30,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
279,212307,2573641.0,321164241,4.3.5.60,,,10/31/2018 16:30,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
472,212307,2573641.0,320708931,4.3.5.60,10/30/2018 12:35,MDT,,,10/30/2018 12:35,MDT,,,,,,2,PACKSIZE / CLEAN AIR 1,0024:B100:0002:7F82,Leaders For Clean Air,10/30/2018 12:35,MDT,10/30/2018 18:33,MDT,5:57:43,1:02:05,3.012798,0.0,0.37799999999999995,Level 2,3784 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.742420200000005,-111.98172,USD,,Plug Out at Vehicle,84104.0
473,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 12:35,MDT,10/30/2018 12:44,MDT,3.179,3.005,0.466604,2,,,,,,,,,,,,,,,,,,,,,,,,,
474,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 12:45,MDT,10/30/2018 12:59,MDT,3.1830000000000003,3.136,0.784022,2,,,,,,,,,,,,,,,,,,,,,,,,,
475,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 13:00,MDT,10/30/2018 13:14,MDT,3.2239999999999998,3.157,0.7891560000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
476,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 13:15,MDT,10/30/2018 13:29,MDT,3.18,3.07,0.767551,2,,,,,,,,,,,,,,,,,,,,,,,,,
477,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 13:30,MDT,10/30/2018 13:44,MDT,2.046,0.8220000000000001,0.205465,2,,,,,,,,,,,,,,,,,,,,,,,,,
478,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 13:45,MDT,10/30/2018 13:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
479,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 14:00,MDT,10/30/2018 14:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
480,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 14:15,MDT,10/30/2018 14:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
481,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 14:30,MDT,10/30/2018 14:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
482,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 14:45,MDT,10/30/2018 14:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
483,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 15:00,MDT,10/30/2018 15:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
484,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 15:15,MDT,10/30/2018 15:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
485,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 15:30,MDT,10/30/2018 15:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
486,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 15:45,MDT,10/30/2018 15:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
487,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 16:00,MDT,10/30/2018 16:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
488,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 16:15,MDT,10/30/2018 16:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
489,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 16:30,MDT,10/30/2018 16:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
490,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 16:45,MDT,10/30/2018 16:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
491,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 17:00,MDT,10/30/2018 17:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
492,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 17:15,MDT,10/30/2018 17:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
493,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 17:30,MDT,10/30/2018 17:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
494,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 17:45,MDT,10/30/2018 17:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
495,212307,2573641.0,320708931,4.3.5.60,,,,,10/30/2018 18:00,MDT,10/30/2018 18:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
