,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
132,204577,348887.0,321185761,4.3.5.60,10/31/2018 8:07,MDT,,,10/31/2018 8:07,MDT,,,,,,1,PACKSIZE / CLEAN AIR 4,0024:B100:0002:7776,Leaders For Clean Air,10/31/2018 8:07,MDT,10/31/2018 16:29,MDT,8:22:10,1:56:35,5.677673,0.0,0.713,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254227,-111.981163,USD,,Plug Out at Vehicle,84096.0
133,204577,348887.0,321185761,4.3.5.60,,,,,10/31/2018 8:07,MDT,10/31/2018 8:14,MDT,3.102,2.9360000000000004,0.360477,1,,,,,,,,,,,,,,,,,,,,,,,,,
134,204577,348887.0,321185761,4.3.5.60,,,,,10/31/2018 8:15,MDT,10/31/2018 8:29,MDT,3.0839999999999996,3.03,0.757504,1,,,,,,,,,,,,,,,,,,,,,,,,,
135,204577,348887.0,321185761,4.3.5.60,,,,,10/31/2018 8:30,MDT,10/31/2018 8:44,MDT,3.07,3.05,0.762442,1,,,,,,,,,,,,,,,,,,,,,,,,,
136,204577,348887.0,321185761,4.3.5.60,,,,,10/31/2018 8:45,MDT,10/31/2018 8:59,MDT,3.037,3.0069999999999997,0.751679,1,,,,,,,,,,,,,,,,,,,,,,,,,
137,204577,348887.0,321185761,4.3.5.60,,,,,10/31/2018 9:00,MDT,10/31/2018 9:14,MDT,3.0189999999999997,3.002,0.750423,1,,,,,,,,,,,,,,,,,,,,,,,,,
138,204577,348887.0,321185761,4.3.5.60,,,,,10/31/2018 9:15,MDT,10/31/2018 9:29,MDT,3.048,3.037,0.75915,1,,,,,,,,,,,,,,,,,,,,,,,,,
139,204577,348887.0,321185761,4.3.5.60,,,,,10/31/2018 9:30,MDT,10/31/2018 9:44,MDT,3.055,3.034,0.758555,1,,,,,,,,,,,,,,,,,,,,,,,,,
140,204577,348887.0,321185761,4.3.5.60,,,,,10/31/2018 9:45,MDT,10/31/2018 9:59,MDT,3.072,2.8339999999999996,0.708476,1,,,,,,,,,,,,,,,,,,,,,,,,,
141,204577,348887.0,321185761,4.3.5.60,,,,,10/31/2018 10:00,MDT,10/31/2018 10:14,MDT,1.258,0.276,0.068967,1,,,,,,,,,,,,,,,,,,,,,,,,,
